s,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,rho
ok,SPY240614P00554000,SPY,1718395200,put,554.0,1717680600,0,1718309700,11.46,200,11.6,11.73,325,11.69,5,15,True,11.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00555000,SPY,1718395200,put,555.0,1714743000,0,1718309700,12.45,200,12.59,12.73,325,14.93,1,1,True,12.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00556000,SPY,1718395200,put,556.0,1718285400,0,1718309700,13.45,200,13.59,13.73,325,13.33,0,1,True,13.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00558000,SPY,1718395200,put,558.0,1718285400,0,1718309700,15.45,200,15.59,15.73,325,,0,0,True,15.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00560000,SPY,1718395200,put,560.0,1714743000,0,1718309700,17.45,200,17.59,17.73,325,17.55,6,22,True,17.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00562000,SPY,1718395200,put,562.0,1718285400,0,1718309700,19.45,200,19.59,19.73,325,,0,0,True,19.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00564000,SPY,1718395200,put,564.0,1718285400,0,1718309700,21.45,200,21.59,21.73,325,,0,0,True,21.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00565000,SPY,1718395200,put,565.0,1714743000,0,1718309700,22.45,184,22.59,22.73,325,22.56,0,3,True,22.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00566000,SPY,1718395200,put,566.0,1718285400,0,1718309700,23.45,184,23.59,23.73,325,,0,0,True,23.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00568000,SPY,1718395200,put,568.0,1718285400,0,1718309700,25.45,183,25.59,25.73,325,,0,0,True,25.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00570000,SPY,1718395200,put,570.0,1714743000,0,1718309700,27.45,100,27.59,27.73,100,27.57,0,2,True,27.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00572000,SPY,1718395200,put,572.0,1718285400,0,1718309700,29.45,100,29.59,29.73,100,,0,0,True,29.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00574000,SPY,1718395200,put,574.0,1718285400,0,1718309700,31.45,100,31.59,31.73,100,,0,0,True,31.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00575000,SPY,1718395200,put,575.0,1714743000,0,1718309700,32.45,100,32.59,32.73,100,0.0,0,0,True,32.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00576000,SPY,1718395200,put,576.0,1718285400,0,1718309700,33.45,100,33.59,33.73,100,,0,0,True,33.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00578000,SPY,1718395200,put,578.0,1718285400,0,1718309700,35.45,100,35.59,35.73,100,,0,0,True,35.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00580000,SPY,1718395200,put,580.0,1714743000,0,1718309700,37.45,100,37.59,37.73,100,0.0,0,0,True,37.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00585000,SPY,1718395200,put,585.0,1714743000,0,1718309700,42.45,100,42.59,42.73,100,0.0,0,0,True,42.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00590000,SPY,1718395200,put,590.0,1714743000,0,1718309700,47.45,100,47.59,47.73,100,0.0,0,0,True,47.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00595000,SPY,1718395200,put,595.0,1714743000,0,1718309700,52.45,100,52.59,52.73,100,61.43,0,0,True,52.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00600000,SPY,1718395200,put,600.0,1714743000,0,1718309700,57.45,100,57.59,57.73,100,82.65,0,0,True,57.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00605000,SPY,1718395200,put,605.0,1716298200,0,1718309700,62.45,100,62.59,62.73,100,71.21,0,0,True,62.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240614P00610000,SPY,1718395200,put,610.0,1716298200,0,1718309700,67.45,100,67.59,67.73,100,75.73,0,0,True,67.85,0.26,542.15,0.0,-1.0,0.0,0.0,0.0,0.0
ok,SPY240621C00180000,SPY,1719000000,call,180.0,1665754200,7,1718309700,362.28,75,362.61,362.93,100,361.91,433,1,True,362.15,0.46,542.15,3.093,0.996,0.0,-0.201,0.987,3.886
ok,SPY240621C00185000,SPY,1719000000,call,185.0,1664199000,7,1718309700,357.28,75,357.61,357.94,75,331.8,60,0,True,357.15,0.46,542.15,3.027,0.996,0.0,-0.204,1.023,3.993
ok,SPY240621C00190000,SPY,1719000000,call,190.0,1656077400,7,1718309700,352.29,75,352.61,352.93,100,305.94,308,0,True,352.15,0.46,542.15,2.954,0.996,0.0,-0.203,1.042,4.102
ok,SPY240621C00195000,SPY,1719000000,call,195.0,1656077400,7,1718309700,347.3,75,347.62,347.94,100,314.82,905,0,True,347.15,0.47,542.15,2.891,0.995,0.0,-0.205,1.078,4.209
ok,SPY240621C00200000,SPY,1719000000,call,200.0,1656077400,7,1718309700,342.3,75,342.62,342.93,100,333.53,517,0,True,342.15,0.47,542.15,2.813,0.995,0.0,-0.201,1.079,4.319
ok,SPY240621C00205000,SPY,1719000000,call,205.0,1656077400,7,1718309700,337.31,75,337.63,337.95,100,335.49,352,2,True,337.15,0.48,542.15,2.763,0.995,0.0,-0.208,1.139,4.424
ok,SPY240621C00210000,SPY,1719000000,call,210.0,1656077400,7,1718309700,332.32,75,332.63,332.95,100,318.09,122,0,True,332.15,0.49,542.15,2.697,0.995,0.0,-0.207,1.16,4.533
ok,SPY240621C00215000,SPY,1719000000,call,215.0,1656077400,7,1718309700,327.33,75,327.64,327.96,10,325.51,430,100,True,327.15,0.5,542.15,2.64,0.995,0.0,-0.21,1.2,4.64
ok,SPY240621C00220000,SPY,1719000000,call,220.0,1656077400,7,1718309700,322.33,75,322.64,322.96,10,310.24,689,0,True,322.15,0.5,542.15,2.577,0.995,0.0,-0.209,1.222,4.748
ok,SPY240621C00225000,SPY,1719000000,call,225.0,1656077400,7,1718309700,317.34,75,317.65,317.96,100,317.02,1081,52,True,317.15,0.5,542.15,2.523,0.994,0.0,-0.212,1.264,4.855
ok,SPY240621C00230000,SPY,1719000000,call,230.0,1656077400,7,1718309700,312.35,75,312.66,312.97,10,311.12,1123,2,True,312.15,0.51,542.15,2.47,0.994,0.0,-0.215,1.309,4.962
ok,SPY240621C00235000,SPY,1719000000,call,235.0,1656077400,7,1718309700,307.35,75,307.65,307.96,100,306.02,1354,6,True,307.15,0.5,542.15,2.403,0.994,0.0,-0.209,1.308,5.072
ok,SPY240621C00240000,SPY,1719000000,call,240.0,1656077400,7,1718309700,302.36,75,302.67,302.98,100,302.67,1478,124,True,302.15,0.52,542.15,2.36,0.994,0.0,-0.217,1.379,5.177
ok,SPY240621C00245000,SPY,1719000000,call,245.0,1656077400,7,1718309700,297.37,75,297.68,297.98,100,297.14,786,108,True,297.15,0.53,542.15,2.303,0.994,0.0,-0.215,1.403,5.285
ok,SPY240621C00250000,SPY,1719000000,call,250.0,1656077400,7,1718309700,292.38,75,292.69,292.99,100,291.8,1069,244,True,292.15,0.54,542.15,2.255,0.994,0.0,-0.218,1.453,5.391
ok,SPY240621C00255000,SPY,1719000000,call,255.0,1656077400,7,1718309700,287.38,75,287.68,287.98,100,286.71,665,318,True,287.15,0.53,542.15,2.199,0.993,0.0,-0.217,1.476,5.5
ok,SPY240621C00260000,SPY,1719000000,call,260.0,1656077400,7,1718309700,282.39,75,282.7,283.01,75,282.14,918,205,True,282.15,0.55,542.15,2.158,0.993,0.0,-0.223,1.549,5.604
ok,SPY240621C00265000,SPY,1719000000,call,265.0,1656077400,7,1718309700,277.4,75,277.7,278.0,100,277.82,639,158,True,277.15,0.55,542.15,2.105,0.993,0.0,-0.222,1.578,5.712
ok,SPY240621C00270000,SPY,1719000000,call,270.0,1656077400,7,1718309700,272.41,75,272.71,273.0,100,271.95,707,52,True,272.15,0.56,542.15,2.054,0.993,0.0,-0.221,1.609,5.82
ok,SPY240621C00275000,SPY,1719000000,call,275.0,1656077400,7,1718309700,267.41,75,267.71,268.01,100,266.99,1614,152,True,267.15,0.56,542.15,2.009,0.992,0.0,-0.224,1.661,5.926
ok,SPY240621C00280000,SPY,1719000000,call,280.0,1656077400,7,1718309700,262.42,75,262.72,263.01,100,262.02,3021,201,True,262.15,0.57,542.15,1.959,0.992,0.0,-0.223,1.693,6.034
ok,SPY240621C00285000,SPY,1719000000,call,285.0,1656077400,7,1718309700,257.43,75,257.73,258.02,100,258.03,1170,106,True,257.15,0.58,542.15,1.915,0.992,0.0,-0.225,1.748,6.14
ok,SPY240621C00290000,SPY,1719000000,call,290.0,1656077400,7,1718309700,252.44,75,252.72,253.01,100,253.0,770,53,True,252.15,0.58,542.15,1.867,0.992,0.0,-0.224,1.784,6.247
ok,SPY240621C00295000,SPY,1719000000,call,295.0,1656077400,7,1718309700,247.44,75,247.73,248.02,100,246.8,906,52,True,247.15,0.58,542.15,1.825,0.992,0.0,-0.226,1.844,6.353
ok,SPY240621C00300000,SPY,1719000000,call,300.0,1656077400,7,1718309700,242.45,75,242.74,243.03,100,241.85,1672,6,True,242.15,0.59,542.15,1.783,0.991,0.0,-0.229,1.906,6.458
ok,SPY240621C00305000,SPY,1719000000,call,305.0,1656077400,7,1718309700,237.46,75,237.75,238.05,75,216.87,2032,0,True,237.15,0.61,542.15,1.741,0.991,0.0,-0.231,1.968,6.564
ok,SPY240621C00310000,SPY,1719000000,call,310.0,1656077400,7,1718309700,232.46,75,232.75,233.03,100,224.75,2500,0,True,232.15,0.6,542.15,1.691,0.991,0.0,-0.226,1.977,6.673
ok,SPY240621C00315000,SPY,1719000000,call,315.0,1656077400,7,1718309700,227.47,75,227.75,228.04,100,226.36,1374,2,True,227.15,0.61,542.15,1.651,0.99,0.0,-0.228,2.047,6.778
ok,SPY240621C00320000,SPY,1719000000,call,320.0,1656077400,7,1718309700,222.48,75,222.76,223.05,100,202.48,2665,0,True,222.15,0.62,542.15,1.612,0.99,0.0,-0.231,2.116,6.883
ok,SPY240621C00325000,SPY,1719000000,call,325.0,1656077400,7,1718309700,217.48,75,217.76,218.05,100,218.1,1218,0,True,217.15,0.62,542.15,1.568,0.99,0.0,-0.229,2.158,6.99
ok,SPY240621C00330000,SPY,1719000000,call,330.0,1656077400,7,1718309700,212.49,75,212.78,213.06,10,213.4,1866,0,True,212.15,0.63,542.15,1.529,0.989,0.0,-0.232,2.234,7.094
ok,SPY240621C00335000,SPY,1719000000,call,335.0,1655991000,7,1718309700,207.5,75,207.78,208.06,100,208.42,1286,0,True,207.15,0.63,542.15,1.491,0.989,0.0,-0.234,2.31,7.199
ok,SPY240621C00340000,SPY,1719000000,call,340.0,1655991000,7,1718309700,202.5,75,202.79,203.08,75,204.28,1107,0,True,202.15,0.64,542.15,1.453,0.989,0.0,-0.235,2.386,7.303
ok,SPY240621C00345000,SPY,1719000000,call,345.0,1655991000,7,1718309700,197.51,75,197.79,198.07,100,197.88,5716,0,True,197.15,0.64,542.15,1.412,0.988,0.0,-0.234,2.44,7.409
ok,SPY240621C00350000,SPY,1719000000,call,350.0,1655991000,7,1718309700,192.52,75,192.8,193.08,10,193.44,2924,0,True,192.15,0.65,542.15,1.375,0.988,0.0,-0.236,2.526,7.513
ok,SPY240621C00355000,SPY,1719000000,call,355.0,1655991000,7,1718309700,187.52,75,187.8,188.08,100,179.03,1501,0,True,187.15,0.65,542.15,1.334,0.988,0.0,-0.234,2.576,7.619
ok,SPY240621C00360000,SPY,1719000000,call,360.0,1655991000,7,1718309700,182.52,75,182.8,183.08,100,174.9,2410,0,True,182.15,0.65,542.15,1.294,0.987,0.0,-0.233,2.636,7.725
ok,SPY240621C00365000,SPY,1719000000,call,365.0,1655991000,7,1718309700,177.54,75,177.81,178.09,100,177.35,888,1,True,177.15,0.67,542.15,1.259,0.987,0.0,-0.235,2.733,7.828
ok,SPY240621C00370000,SPY,1719000000,call,370.0,1655991000,7,1718309700,172.54,75,172.82,173.1,100,172.46,1519,2,True,172.15,0.67,542.15,1.223,0.986,0.0,-0.237,2.831,7.931
ok,SPY240621C00375000,SPY,1719000000,call,375.0,1655991000,7,1718309700,167.55,75,167.83,168.11,50,167.0,3102,3,True,167.15,0.68,542.15,1.188,0.986,0.0,-0.238,2.931,8.033
ok,SPY240621C00380000,SPY,1719000000,call,380.0,1655991000,7,1718309700,162.55,75,162.82,163.1,100,163.05,4285,5,True,162.15,0.68,542.15,1.146,0.985,0.0,-0.233,2.961,8.141
ok,SPY240621C00385000,SPY,1719000000,call,385.0,1655991000,7,1718309700,157.56,75,157.84,158.13,75,156.36,7339,87,True,157.15,0.7,542.15,1.114,0.985,0.0,-0.238,3.109,8.24
ok,SPY240621C00390000,SPY,1719000000,call,390.0,1655991000,7,1718309700,152.57,75,152.84,153.12,100,152.44,7413,1,True,152.15,0.7,542.15,1.077,0.984,0.0,-0.236,3.187,8.344
ok,SPY240621C00395000,SPY,1719000000,call,395.0,1655991000,7,1718309700,147.58,75,147.86,148.14,75,148.04,11303,10,True,147.15,0.71,542.15,1.046,0.983,0.0,-0.24,3.349,8.442
ok,SPY240621C00400000,SPY,1719000000,call,400.0,1655991000,7,1718309700,142.58,75,142.86,143.13,100,143.08,10487,48,True,142.15,0.71,542.15,1.006,0.983,0.0,-0.235,3.394,8.549
ok,SPY240621C00405000,SPY,1719000000,call,405.0,1655991000,7,1718309700,137.59,75,137.86,138.13,100,138.1,4353,15,True,137.15,0.71,542.15,0.972,0.982,0.0,-0.236,3.525,8.649
ok,SPY240621C00410000,SPY,1719000000,call,410.0,1655991000,7,1718309700,132.6,75,132.87,133.13,100,133.37,12808,3,True,132.15,0.72,542.15,0.936,0.982,0.001,-0.234,3.623,8.752
ok,SPY240621C00412000,SPY,1719000000,call,412.0,1697808600,7,1718309700,130.59,75,130.86,131.13,100,101.65,609,0,True,130.15,0.71,542.15,0.922,0.981,0.001,-0.233,3.658,8.793
ok,SPY240621C00413000,SPY,1719000000,call,413.0,1697808600,7,1718309700,129.6,75,129.88,130.15,50,112.7,257,0,True,129.15,0.73,542.15,0.918,0.981,0.001,-0.236,3.729,8.81
ok,SPY240621C00414000,SPY,1719000000,call,414.0,1697808600,7,1718309700,128.6,75,128.87,129.14,100,90.75,175,0,True,128.15,0.72,542.15,0.91,0.981,0.001,-0.235,3.742,8.831
ok,SPY240621C00415000,SPY,1719000000,call,415.0,1655991000,7,1718309700,127.6,75,127.87,128.14,100,127.79,11276,122,True,127.15,0.72,542.15,0.903,0.981,0.001,-0.235,3.765,8.851
ok,SPY240621C00416000,SPY,1719000000,call,416.0,1697808600,7,1718309700,126.6,75,126.87,127.14,100,107.53,261,0,True,126.15,0.72,542.15,0.896,0.98,0.001,-0.235,3.788,8.871
ok,SPY240621C00417000,SPY,1719000000,call,417.0,1697808600,7,1718309700,125.61,75,125.88,126.14,100,118.48,136,0,True,125.15,0.73,542.15,0.889,0.98,0.001,-0.234,3.811,8.892
ok,SPY240621C00418000,SPY,1719000000,call,418.0,1697808600,7,1718309700,124.61,75,124.88,125.14,100,117.25,376,0,True,124.15,0.73,542.15,0.882,0.98,0.001,-0.234,3.834,8.912
ok,SPY240621C00419000,SPY,1719000000,call,419.0,1697808600,7,1718309700,123.61,75,123.88,124.15,50,122.58,1338,0,True,123.15,0.73,542.15,0.877,0.98,0.001,-0.236,3.899,8.929
ok,SPY240621C00420000,SPY,1719000000,call,420.0,1655991000,7,1718309700,122.61,75,122.88,123.14,100,120.75,24445,53,True,122.15,0.73,542.15,0.868,0.98,0.001,-0.233,3.876,8.953
ok,SPY240621C00421000,SPY,1719000000,call,421.0,1697808600,7,1718309700,121.61,75,121.88,122.16,75,100.51,1098,0,True,121.15,0.74,542.15,0.863,0.98,0.001,-0.236,3.946,8.969
ok,SPY240621C00422000,SPY,1719000000,call,422.0,1697808600,7,1718309700,120.61,75,120.88,121.14,100,103.9,1642,0,True,120.15,0.73,542.15,0.853,0.98,0.001,-0.232,3.917,8.994
ok,SPY240621C00423000,SPY,1719000000,call,423.0,1697808600,7,1718309700,119.61,75,119.88,120.15,100,98.08,1537,0,True,119.15,0.73,542.15,0.849,0.979,0.001,-0.235,3.994,9.01
ok,SPY240621C00424000,SPY,1719000000,call,424.0,1697808600,7,1718309700,118.62,75,118.89,119.15,100,111.69,2179,0,True,118.15,0.74,542.15,0.842,0.979,0.001,-0.234,4.013,9.03
ok,SPY240621C00425000,SPY,1719000000,call,425.0,1655991000,7,1718309700,117.62,75,117.9,118.17,75,116.11,13042,19,True,117.15,0.75,542.15,0.838,0.979,0.001,-0.237,4.087,9.047
ok,SPY240621C00426000,SPY,1719000000,call,426.0,1697808600,7,1718309700,116.62,75,116.9,117.17,75,109.11,3296,0,True,116.15,0.75,542.15,0.83,0.979,0.001,-0.236,4.111,9.067
ok,SPY240621C00427000,SPY,1719000000,call,427.0,1697808600,7,1718309700,115.62,75,115.89,116.16,100,107.04,4220,0,True,115.15,0.74,542.15,0.823,0.978,0.001,-0.236,4.136,9.087
ok,SPY240621C00428000,SPY,1719000000,call,428.0,1697808600,7,1718309700,114.62,75,114.89,115.15,100,107.07,2877,0,True,114.15,0.74,542.15,0.814,0.978,0.001,-0.233,4.116,9.11
ok,SPY240621C00429000,SPY,1719000000,call,429.0,1697808600,7,1718309700,113.62,75,113.89,114.16,100,74.49,2618,0,True,113.15,0.74,542.15,0.809,0.978,0.001,-0.235,4.186,9.127
ok,SPY240621C00430000,SPY,1719000000,call,430.0,1655991000,7,1718309700,112.62,75,112.9,113.17,50,112.9,69309,19,True,112.15,0.75,542.15,0.802,0.978,0.001,-0.234,4.211,9.147
ok,SPY240621C00431000,SPY,1719000000,call,431.0,1697808600,7,1718309700,111.63,75,111.91,112.18,75,111.43,2031,0,True,111.15,0.76,542.15,0.798,0.978,0.001,-0.237,4.284,9.163
ok,SPY240621C00432000,SPY,1719000000,call,432.0,1697808600,7,1718309700,110.63,75,110.89,111.16,100,101.8,1597,0,True,110.15,0.75,542.15,0.788,0.978,0.001,-0.233,4.262,9.187
ok,SPY240621C00433000,SPY,1719000000,call,433.0,1697808600,7,1718309700,109.62,75,109.89,110.16,100,93.32,1806,0,True,109.15,0.74,542.15,0.781,0.978,0.001,-0.233,4.287,9.207
ok,SPY240621C00434000,SPY,1719000000,call,434.0,1697808600,7,1718309700,108.63,75,108.9,109.17,100,100.8,1343,0,True,108.15,0.75,542.15,0.776,0.977,0.001,-0.235,4.362,9.223
ok,SPY240621C00435000,SPY,1719000000,call,435.0,1656077400,7,1718309700,107.63,75,107.9,108.17,50,107.79,11242,6,True,107.15,0.75,542.15,0.77,0.977,0.001,-0.235,4.388,9.243
ok,SPY240621C00436000,SPY,1719000000,call,436.0,1697808600,7,1718309700,106.63,75,106.89,107.16,100,98.6,1175,0,True,106.15,0.75,542.15,0.76,0.977,0.001,-0.231,4.37,9.267
ok,SPY240621C00437000,SPY,1719000000,call,437.0,1697808600,7,1718309700,105.63,75,105.9,106.17,100,97.29,1018,0,True,105.15,0.75,542.15,0.756,0.976,0.001,-0.234,4.454,9.282
ok,SPY240621C00438000,SPY,1719000000,call,438.0,1697808600,7,1718309700,104.64,75,104.91,105.17,100,98.37,1046,0,True,104.15,0.76,542.15,0.749,0.976,0.001,-0.233,4.481,9.302
ok,SPY240621C00439000,SPY,1719000000,call,439.0,1697808600,7,1718309700,103.64,75,103.91,104.17,100,89.5,1579,0,True,103.15,0.76,542.15,0.742,0.976,0.001,-0.233,4.508,9.322
ok,SPY240621C00440000,SPY,1719000000,call,440.0,1656077400,7,1718309700,102.64,75,102.91,103.17,100,103.27,12322,514,True,102.15,0.76,542.15,0.735,0.976,0.001,-0.232,4.535,9.342
ok,SPY240621C00441000,SPY,1719000000,call,441.0,1697808600,7,1718309700,101.64,75,101.91,102.17,100,89.71,1732,0,True,101.15,0.76,542.15,0.728,0.976,0.001,-0.232,4.568,9.361
ok,SPY240621C00442000,SPY,1719000000,call,442.0,1697808600,7,1718309700,100.64,75,100.91,101.18,50,99.89,1665,6,True,100.15,0.76,542.15,0.724,0.975,0.001,-0.234,4.651,9.377
ok,SPY240621C00443000,SPY,1719000000,call,443.0,1697808600,7,1718309700,99.64,75,99.91,100.18,100,97.17,1587,1,True,99.15,0.76,542.15,0.716,0.975,0.001,-0.233,4.679,9.397
ok,SPY240621C00444000,SPY,1719000000,call,444.0,1697808600,7,1718309700,98.64,75,98.91,99.18,100,99.35,1162,0,True,98.15,0.76,542.15,0.71,0.975,0.001,-0.233,4.714,9.416
ok,SPY240621C00445000,SPY,1719000000,call,445.0,1656077400,7,1718309700,97.65,75,97.92,98.18,100,98.28,12806,55,True,97.15,0.77,542.15,0.703,0.975,0.001,-0.232,4.743,9.436
ok,SPY240621C00446000,SPY,1719000000,call,446.0,1697808600,7,1718309700,96.65,75,96.92,97.18,100,89.45,2374,0,True,96.15,0.77,542.15,0.696,0.974,0.001,-0.232,4.781,9.455
ok,SPY240621C00447000,SPY,1719000000,call,447.0,1697808600,7,1718309700,95.65,75,95.92,96.18,100,87.82,878,0,True,95.15,0.77,542.15,0.689,0.974,0.001,-0.231,4.81,9.474
ok,SPY240621C00448000,SPY,1719000000,call,448.0,1697808600,7,1718309700,94.65,75,94.92,95.18,100,93.16,4531,1,True,94.15,0.77,542.15,0.682,0.974,0.001,-0.231,4.849,9.493
ok,SPY240621C00449000,SPY,1719000000,call,449.0,1697808600,7,1718309700,93.65,75,93.92,94.19,100,86.01,1308,0,True,93.15,0.77,542.15,0.677,0.973,0.001,-0.233,4.929,9.509
ok,SPY240621C00450000,SPY,1719000000,call,450.0,1656077400,7,1718309700,92.65,75,92.93,93.2,75,92.93,21275,54,True,92.15,0.78,542.15,0.671,0.973,0.001,-0.233,4.969,9.528
ok,SPY240621C00451000,SPY,1719000000,call,451.0,1697808600,7,1718309700,91.66,75,91.92,92.19,100,90.87,1906,3,True,91.15,0.78,542.15,0.664,0.973,0.001,-0.232,5.0,9.547
ok,SPY240621C00452000,SPY,1719000000,call,452.0,1705674600,7,1718309700,90.66,75,90.92,91.18,100,81.83,178,0,True,90.15,0.77,542.15,0.657,0.973,0.001,-0.231,5.041,9.566
ok,SPY240621C00453000,SPY,1719000000,call,453.0,1705674600,7,1718309700,89.66,75,89.92,90.19,100,90.22,2068,1760,True,89.15,0.78,542.15,0.65,0.972,0.001,-0.23,5.073,9.586
ok,SPY240621C00454000,SPY,1719000000,call,454.0,1705674600,7,1718309700,88.66,75,88.92,89.19,100,81.21,87,0,True,88.15,0.78,542.15,0.643,0.972,0.001,-0.23,5.115,9.604
ok,SPY240621C00455000,SPY,1719000000,call,455.0,1656077400,7,1718309700,87.66,75,87.92,88.19,100,88.11,16749,62,True,87.15,0.78,542.15,0.637,0.972,0.001,-0.23,5.158,9.623
ok,SPY240621C00456000,SPY,1719000000,call,456.0,1705674600,7,1718309700,86.66,75,86.94,87.21,75,86.19,724,1,True,86.15,0.79,542.15,0.632,0.971,0.001,-0.232,5.246,9.638
ok,SPY240621C00457000,SPY,1719000000,call,457.0,1705674600,7,1718309700,85.66,75,85.93,86.2,100,70.61,3128,0,True,85.15,0.78,542.15,0.625,0.971,0.001,-0.231,5.29,9.656
ok,SPY240621C00458000,SPY,1719000000,call,458.0,1705674600,7,1718309700,84.67,75,84.94,85.21,75,75.03,106,0,True,84.15,0.79,542.15,0.62,0.97,0.001,-0.233,5.381,9.671
ok,SPY240621C00459000,SPY,1719000000,call,459.0,1705674600,7,1718309700,83.67,75,83.94,84.2,50,84.49,68,2,True,83.15,0.79,542.15,0.611,0.971,0.001,-0.23,5.369,9.694
ok,SPY240621C00460000,SPY,1719000000,call,460.0,1656077400,7,1718309700,82.67,75,82.94,83.2,100,83.15,14454,61,True,82.15,0.79,542.15,0.605,0.97,0.001,-0.229,5.416,9.712
ok,SPY240621C00461000,SPY,1719000000,call,461.0,1705674600,7,1718309700,81.67,75,81.93,82.19,100,82.92,199,2,True,81.15,0.78,542.15,0.598,0.97,0.001,-0.228,5.451,9.731
ok,SPY240621C00462000,SPY,1719000000,call,462.0,1705674600,7,1718309700,80.67,75,80.93,81.19,100,79.01,714,1,True,80.15,0.78,542.15,0.591,0.97,0.001,-0.228,5.498,9.75
ok,SPY240621C00463000,SPY,1719000000,call,463.0,1705674600,7,1718309700,79.67,75,79.94,80.2,100,72.76,188,0,True,79.15,0.79,542.15,0.584,0.969,0.001,-0.227,5.546,9.768
ok,SPY240621C00464000,SPY,1719000000,call,464.0,1705674600,7,1718309700,78.67,75,78.94,79.2,100,77.68,106,1,True,78.15,0.79,542.15,0.577,0.969,0.002,-0.226,5.582,9.787
ok,SPY240621C00465000,SPY,1719000000,call,465.0,1656077400,7,1718309700,77.68,75,77.95,78.22,75,78.3,15480,177,True,77.15,0.8,542.15,0.574,0.968,0.002,-0.231,5.747,9.795
ok,SPY240621C00466000,SPY,1719000000,call,466.0,1705674600,7,1718309700,76.68,75,76.94,77.21,100,67.93,326,0,True,76.15,0.8,542.15,0.566,0.968,0.002,-0.228,5.734,9.818
ok,SPY240621C00467000,SPY,1719000000,call,467.0,1705674600,7,1718309700,75.68,75,75.94,76.21,100,68.05,84,0,True,75.15,0.8,542.15,0.559,0.968,0.002,-0.227,5.786,9.836
ok,SPY240621C00468000,SPY,1719000000,call,468.0,1705674600,7,1718309700,74.68,75,74.94,75.21,100,67.84,401,0,True,74.15,0.8,542.15,0.552,0.967,0.002,-0.227,5.839,9.854
ok,SPY240621C00469000,SPY,1719000000,call,469.0,1705674600,7,1718309700,73.68,75,73.94,74.2,100,60.28,231,0,True,73.15,0.79,542.15,0.546,0.967,0.002,-0.226,5.885,9.872
ok,SPY240621C00470000,SPY,1719000000,call,470.0,1656077400,7,1718309700,72.68,75,72.94,73.21,100,71.22,23958,110,True,72.15,0.8,542.15,0.539,0.967,0.002,-0.225,5.933,9.89
ok,SPY240621C00471000,SPY,1719000000,call,471.0,1705674600,7,1718309700,71.69,75,71.96,72.23,75,71.14,446,0,True,71.15,0.81,542.15,0.535,0.966,0.002,-0.23,6.108,9.897
ok,SPY240621C00472000,SPY,1719000000,call,472.0,1705674600,7,1718309700,70.69,75,70.96,71.23,75,71.53,138,2,True,70.15,0.81,542.15,0.528,0.965,0.002,-0.229,6.159,9.915
ok,SPY240621C00473000,SPY,1719000000,call,473.0,1705674600,7,1718309700,69.69,75,69.95,70.22,100,69.0,114,1,True,69.15,0.81,542.15,0.52,0.965,0.002,-0.226,6.16,9.937
ok,SPY240621C00474000,SPY,1719000000,call,474.0,1705674600,7,1718309700,68.69,75,68.95,69.22,100,68.23,280,0,True,68.15,0.81,542.15,0.513,0.965,0.002,-0.225,6.212,9.955
ok,SPY240621C00475000,SPY,1719000000,call,475.0,1656077400,7,1718309700,67.69,75,67.95,68.21,100,68.32,16161,7044,True,67.15,0.8,542.15,0.507,0.964,0.002,-0.224,6.265,9.972
